Date,Rainfall_mm,River_Level_m,Temperature_C,Humidity_%,Flood_Occurred
2022-04-05,0.7,0.85,26.5,61,0
2022-04-06,0.1,1.06,25.0,59,0
2022-04-07,2.2,0.92,27.8,58,0
2022-04-08,4.5,1.16,27.8,60,0
2022-04-09,2.5,0.95,27.6,59,0
2022-04-10,2.9,0.99,27.3,61,0
2022-04-11,11.7,0.82,25.7,63,0
2022-04-12,2.1,1.03,27.3,60,0
2022-04-13,3.6,0.74,27.6,62,0
2022-04-14,7.7,0.89,27.0,66,0
2022-04-15,2.5,1.19,28.1,64,0
2022-04-16,4.9,1.21,29.1,55,0
2022-04-17,9.9,1.19,31.4,51,0
2022-04-18,14.9,1.02,29.0,66,0
2022-04-19,0.8,1.15,29.2,55,0
2022-04-20,102.9,1.64,28.8,77,1
2022-04-21,3.4,1.44,26.2,56,0
2022-04-22,1.5,1.77,29.1,53,0
2022-04-23,3.1,1.69,29.4,63,0
2022-04-24,19.6,1.1,33.1,66,0
2022-04-25,3.4,1.14,29.2,58,0
2022-04-26,126.4,1.79,30.1,72,1
2022-04-27,5.0,1.47,29.7,59,0
2022-04-28,1.4,1.64,28.1,62,0
2022-04-29,0.4,1.56,31.7,54,0
2022-04-30,0.7,0.89,31.2,61,0
2022-05-01,0.7,0.97,31.4,60,0
2022-05-02,0.8,1.28,28.9,62,0
2022-05-03,139.7,1.81,32.5,85,1
2022-05-04,5.1,1.65,28.4,57,0
2022-05-05,70.4,2.17,31.5,77,0
2022-05-06,2.1,2.3,34.0,60,0
2022-05-07,11.4,1.58,29.3,62,0
2022-05-08,3.2,1.44,30.0,57,0
2022-05-09,5.5,1.01,31.1,59,0
2022-05-10,0.9,1.21,30.3,57,0
2022-05-11,1.1,1.11,28.8,59,0
2022-05-12,0.2,1.17,31.3,67,0
2022-05-13,0.9,1.11,29.7,55,0
2022-05-14,1.6,1.18,32.1,54,0
2022-05-15,1.0,0.94,30.1,66,0
2022-05-16,0.5,1.22,33.9,59,0
2022-05-17,0.6,1.05,30.5,57,0
2022-05-18,3.1,1.34,31.2,65,0
2022-05-19,184.5,1.84,33.0,89,1
2022-05-20,2.3,2.21,30.0,68,0
2022-05-21,3.5,2.0,32.3,63,0
2022-05-22,5.9,1.88,34.0,59,0
2022-05-23,0.2,0.99,29.7,69,0
2022-05-24,8.0,1.04,32.4,59,0
2022-05-25,4.9,1.16,32.6,64,0
2022-05-26,0.4,1.15,33.4,61,0
2022-05-27,10.3,1.03,30.5,67,0
2022-05-28,12.7,1.14,30.4,68,0
2022-05-29,0.3,1.44,33.2,60,0
2022-05-30,1.6,1.38,32.9,57,0
2022-05-31,8.2,1.18,32.9,63,0
2022-06-01,6.9,1.09,33.1,58,0
2022-06-02,1.0,1.11,31.6,68,0
2022-06-03,1.2,1.18,33.0,61,0
2022-06-04,2.3,0.9,33.1,59,0
2022-06-05,3.3,1.0,31.7,61,0
2022-06-06,88.5,1.23,35.6,70,0
2022-06-07,2.3,1.54,33.5,57,0
2022-06-08,3.1,1.58,31.0,65,0
2022-06-09,6.9,1.43,33.8,59,0
2022-06-10,0.2,1.3,31.4,56,0
2022-06-11,1.5,0.87,34.1,62,0
2022-06-12,6.2,0.85,34.7,66,0
2022-06-13,11.3,1.13,31.7,65,0
2022-06-14,3.6,1.27,34.4,65,0
2022-06-15,3.8,1.38,33.6,58,0
2022-06-16,110.0,1.57,34.2,73,1
2022-06-17,3.0,1.76,35.8,67,0
2022-06-18,3.8,1.6,32.6,59,0
2022-06-19,1.4,1.57,31.9,59,0
2022-06-20,156.0,1.95,31.7,92,1
2022-06-21,2.4,1.92,31.8,63,0
2022-06-22,0.1,1.56,32.9,62,0
2022-06-23,1.9,2.02,33.5,69,0
2022-06-24,1.2,1.24,33.4,58,0
2022-06-25,2.0,0.93,34.2,64,0
2022-06-26,0.6,1.09,33.0,60,0
2022-06-27,11.1,1.15,35.1,63,0
2022-06-28,4.5,1.13,32.5,67,0
2022-06-29,5.7,1.03,37.0,63,0
2022-06-30,7.8,1.04,33.8,64,0
2022-07-01,3.5,1.1,31.6,65,0
2022-07-02,0.5,1.26,31.2,59,0
2022-07-03,3.9,1.16,33.5,57,0
2022-07-04,4.4,1.01,32.4,57,0
2022-07-05,6.8,1.19,33.8,53,0
2022-07-06,2.8,0.66,33.4,69,0
2022-07-07,0.7,1.25,32.6,56,0
2022-07-08,1.7,0.8,31.4,59,0
2022-07-09,2.3,0.98,30.3,59,0
2022-07-10,5.2,0.88,31.9,62,0
2022-07-11,4.2,0.87,33.8,64,0
2022-07-12,2.2,1.24,32.8,64,0
2022-07-13,21.5,1.1,30.5,61,0
2022-07-14,4.7,1.21,32.6,60,0
2022-07-15,1.4,1.14,32.9,61,0
2022-07-16,0.5,1.21,30.9,59,0
2022-07-17,0.8,1.05,32.4,67,0
2022-07-18,1.4,0.83,32.2,62,0
2022-07-19,200.1,2.16,30.3,98,1
2022-07-20,1.0,1.94,32.5,63,0
2022-07-21,1.7,1.79,32.7,65,0
2022-07-22,1.0,1.95,33.5,61,0
2022-07-23,11.4,1.3,33.3,57,0
2022-07-24,106.3,1.73,29.6,80,1
2022-07-25,3.7,1.56,30.2,58,0
2022-07-26,2.6,1.57,32.3,58,0
2022-07-27,20.2,1.62,32.2,66,0
2022-07-28,0.6,1.45,32.1,65,0
2022-07-29,2.5,1.19,37.1,61,0
2022-07-30,17.4,1.27,32.1,64,0
2022-07-31,10.0,1.31,32.8,69,0
2022-08-01,8.5,1.23,32.5,62,0
2022-08-02,112.8,1.7,31.9,90,1
2022-08-03,0.9,1.63,30.4,62,0
2022-08-04,5.5,1.63,31.9,54,0
2022-08-05,13.3,1.66,29.5,65,0
2022-08-06,93.0,1.67,30.2,78,0
2022-08-07,4.2,1.59,29.7,66,0
2022-08-08,165.4,2.49,30.5,91,1
2022-08-09,7.3,2.34,33.7,61,0
2022-08-10,1.0,1.9,27.3,55,0
2022-08-11,2.0,1.58,31.1,60,0
2022-08-12,2.8,1.2,27.5,57,0
2022-08-13,3.5,1.1,29.1,58,0
2022-08-14,1.4,1.2,31.3,63,0
2022-08-15,0.6,0.61,29.7,67,0
2022-08-16,176.1,2.22,27.9,92,1
2022-08-17,1.7,1.88,28.3,56,0
2022-08-18,4.4,2.08,30.3,63,0
2022-08-19,0.8,1.76,28.0,65,0
2022-08-20,3.3,1.14,29.3,58,0
2022-08-21,3.8,0.9,29.0,60,0
2022-08-22,0.3,0.95,27.8,60,0
2022-08-23,2.1,1.33,31.9,57,0
2022-08-24,0.7,1.01,29.5,63,0
2022-08-25,0.3,1.05,25.4,60,0
2022-08-26,23.0,1.26,28.6,66,0
2022-08-27,1.9,1.2,27.2,57,0
2022-08-28,8.3,1.19,29.3,60,0
2022-08-29,1.5,1.23,26.7,63,0
2022-08-30,5.7,1.45,27.6,59,0
2022-08-31,7.1,1.1,28.4,68,0
2022-09-01,4.5,1.12,28.8,59,0
2022-09-02,66.2,1.58,25.6,72,0
2022-09-03,2.7,1.57,26.7,64,0
2022-09-04,2.1,1.56,26.4,55,0
2022-09-05,13.3,1.52,26.0,55,0
2022-09-06,8.9,0.96,29.5,55,0
2022-09-07,198.4,2.36,27.3,99,1
2022-09-08,0.7,1.93,24.7,58,0
2022-09-09,6.6,2.12,27.8,71,0
2022-09-10,13.9,1.98,29.5,60,0
2022-09-11,1.0,1.1,27.7,61,0
2022-09-12,0.3,1.16,23.8,66,0
2022-09-13,6.8,1.16,25.2,69,0
2022-09-14,4.3,1.13,27.7,69,0
2022-09-15,9.2,1.35,24.6,66,0
2022-09-16,0.8,1.17,26.1,64,0
2022-09-17,7.9,1.07,26.5,64,0
2022-09-18,1.1,1.24,23.8,63,0
2022-09-19,0.9,1.23,25.0,58,0
2022-09-20,0.9,0.87,20.1,57,0
2022-09-21,8.4,1.15,23.3,61,0
2022-09-22,5.5,1.18,24.3,60,0
2022-09-23,3.7,1.05,22.6,59,0
2022-09-24,2.2,1.31,26.8,63,0
2022-09-25,10.5,1.09,22.1,66,0
2022-09-26,181.8,2.01,23.4,92,1
2022-09-27,8.5,1.99,24.2,67,0
2022-09-28,2.9,2.02,26.0,56,0
2022-09-29,2.4,1.81,21.5,60,0
2022-09-30,65.3,1.18,25.3,68,0
2022-10-01,1.8,1.6,23.4,53,0
2022-10-02,6.9,1.25,21.8,61,0
2022-10-03,3.5,1.24,23.9,60,0
2022-10-04,84.3,1.16,23.3,81,0
2022-10-05,11.5,1.44,22.0,65,0
2022-10-06,2.4,1.31,22.9,56,0
2022-10-07,3.9,1.76,22.0,68,0
2022-10-08,11.8,1.3,22.7,67,0
2022-10-09,4.9,1.01,23.4,63,0
2022-10-10,0.6,1.44,24.6,59,0
2022-10-11,162.3,2.05,20.2,84,1
2022-10-12,4.9,1.81,25.2,59,0
2022-10-13,2.0,1.47,18.9,65,0
2022-10-14,0.7,2.19,21.5,68,0
2022-10-15,7.9,0.87,22.5,68,0
2022-10-16,4.8,0.83,21.9,59,0
2022-10-17,3.8,1.24,20.4,56,0
2022-10-18,11.2,1.5,20.9,63,0
2022-10-19,7.8,1.35,20.4,54,0
2022-10-20,159.3,2.0,20.1,89,1
2022-10-21,1.9,1.99,22.1,60,0
2022-10-22,1.4,1.98,21.3,58,0
2022-10-23,6.8,1.96,19.6,55,0
2022-10-24,0.2,1.09,21.9,62,0
2022-10-25,4.2,1.08,20.9,59,0
2022-10-26,7.2,1.08,21.5,57,0
2022-10-27,10.5,1.0,21.1,50,0
2022-10-28,2.1,1.08,18.8,60,0
2022-10-29,8.6,0.89,19.1,69,0
2022-10-30,0.6,1.09,21.0,67,0
2022-10-31,9.4,0.96,20.7,60,0
2022-11-01,0.7,0.93,19.6,58,0
2022-11-02,2.5,1.09,19.7,62,0
2022-11-03,201.3,2.28,21.4,91,1
2022-11-04,0.8,2.16,18.5,61,0
2022-11-05,1.3,1.79,20.1,63,0
2022-11-06,6.4,1.9,18.9,66,0
2022-11-07,6.4,1.22,18.7,61,0
2022-11-08,5.1,0.95,20.6,60,0
2022-11-09,5.9,1.09,20.1,58,0
2022-11-10,3.9,1.19,20.0,57,0
2022-11-11,1.5,0.94,20.7,59,0
2022-11-12,2.1,1.08,18.7,62,0
2022-11-13,1.0,0.84,19.6,64,0
2022-11-14,12.0,0.99,18.0,59,0
2022-11-15,4.4,1.15,18.9,67,0
2022-11-16,2.6,0.86,18.1,59,0
2022-11-17,3.1,1.18,18.4,60,0
2022-11-18,14.7,1.12,19.1,60,0
2022-11-19,0.8,1.19,16.9,50,0
2022-11-20,4.4,1.15,21.2,64,0
2022-11-21,3.5,1.32,16.5,64,0
2022-11-22,4.7,1.09,16.1,60,0
2022-11-23,0.1,1.0,19.6,60,0
2022-11-24,10.3,1.11,19.0,64,0
2022-11-25,13.4,1.22,18.7,56,0
2022-11-26,4.2,1.15,18.6,59,0
2022-11-27,6.0,1.18,17.6,64,0
2022-11-28,12.8,1.08,16.2,57,0
2022-11-29,6.1,1.05,17.6,62,0
2022-11-30,0.8,0.92,16.4,55,0
2022-12-01,4.3,1.38,18.9,63,0
2022-12-02,4.7,0.89,17.1,61,0
2022-12-03,2.8,0.96,16.1,54,0
2022-12-04,6.7,0.98,16.8,66,0
2022-12-05,13.6,1.27,17.9,59,0
2022-12-06,13.0,1.14,16.4,59,0
2022-12-07,3.0,1.37,16.0,61,0
2022-12-08,0.6,1.05,17.5,65,0
2022-12-09,20.9,1.23,17.5,60,0
2022-12-10,9.1,1.04,16.4,62,0
2022-12-11,0.7,1.48,16.4,62,0
2022-12-12,76.4,1.36,17.4,76,0
2022-12-13,10.2,1.53,14.9,62,0
2022-12-14,3.7,1.55,14.9,59,0
2022-12-15,4.5,1.54,15.9,57,0
2022-12-16,2.5,1.08,16.7,61,0
2022-12-17,0.3,1.04,17.5,56,0
2022-12-18,2.0,1.05,19.2,49,0
2022-12-19,8.1,1.04,18.3,63,0
2022-12-20,0.0,1.2,16.8,64,0
2022-12-21,2.0,1.39,17.0,51,0
2022-12-22,2.5,0.98,15.5,56,0
2022-12-23,3.9,0.84,17.0,63,0
2022-12-24,12.6,1.09,16.6,70,0
2022-12-25,2.1,1.49,17.5,60,0
2022-12-26,2.1,0.98,15.8,57,0
2022-12-27,6.7,1.36,17.8,60,0
2022-12-28,79.1,1.7,19.4,79,0
2022-12-29,173.6,2.22,16.9,87,1
2022-12-30,3.0,2.4,17.7,57,0
2022-12-31,0.8,2.53,18.2,58,0
